id,mapId,roomId,svgElementId
6,1,41,"sala1"
7,1,42,"sala4"
8,1,43,"sala5"
9,1,45,"sala7"
10,1,44,"sala6"
11,1,40,"sala2"
12,1,39,"sala3"
13,1,33,"sala18"
14,1,32,"sala17"
15,1,31,"sala16"
16,1,30,"sala15"
17,1,38,"sala14"
18,1,37,"sala13"
19,1,36,"sala12"
20,1,35,"sala11"
21,1,34,"sala10"
1,13,50,"sala5"
2,13,49,"sala4"
3,13,48,"sala3"
4,13,47,"sala2"
5,13,46,"sala1"
24,1,29,"sala9"
25,13,51,"sala7"
26,13,52,"sala6"
27,12,28,"sala8"
28,12,27,"sala7"
29,12,26,"sala6"
30,12,25,"sala5"
31,12,24,"sala4"
32,12,20,"sala2"
33,12,21,"sala13"
34,12,22,"sala11"
35,12,23,"sala10"
36,12,14,"sala20"
37,12,15,"sala21"
38,12,16,"sala18"
39,12,17,"sala19"
40,12,18,"sala16"
41,12,19,"sala17"
42,19,53,"sala2"
43,19,54,"sala1"
44,14,13,"sala3"
45,14,12,"sala2"
46,14,10,"sala4"
48,14,9,"sala7"
49,14,11,"sala9"
50,14,8,"sala10"
51,14,6,"sala17"
52,14,1,"sala16"
54,14,2,"sala15"
55,14,3,"sala14"
56,14,4,"sala13"
57,14,5,"sala12"
58,14,7,"sala11"
59,17,55,"sala8"
60,17,56,"sala2"
61,17,57,"sala1"
62,17,58,"sala7"
63,17,59,"sala6"
64,17,60,"sala5"
